date,actual,forecast,residual,behavioral_anomaly
2023-02-07,1,2.6537946341039955,-1.6537946341039955,0
2023-02-08,4,1.8062318772759962,2.193768122724004,0
2023-02-09,1,4.9291203321615935,-3.9291203321615935,0
2023-02-10,0,1.640460396018394,-1.640460396018394,0
2023-02-11,5,0.8757833798191967,4.124216620180803,0
2023-02-12,4,6.025340310875993,-2.0253403108759933,0
2023-02-13,7,4.597577369646391,2.402422630353609,0
2023-02-14,5,7.720465824531989,-2.7204658245319893,0
2023-02-15,2,5.44514012647439,-3.4451401264743904,0
2023-02-16,2,2.5709088934751936,-0.5709088934751936,0
2023-02-17,0,2.819566115361596,-2.819566115361596,0
2023-02-18,2,0.7928976391903966,1.2071023608096034,0
2023-02-19,4,2.985337596619196,1.0146624033808038,0
2023-02-20,3,4.846234591532793,-1.8462345915327933,0
2023-02-21,4,3.6671288721895934,0.3328711278104066,0
2023-02-22,2,4.763348850903993,-2.763348850903993,0
2023-02-23,1,2.6537946341039955,-1.6537946341039955,0
2023-02-24,4,1.8062318772759962,2.193768122724004,0
2023-02-25,2,4.9291203321615935,-2.9291203321615935,0
2023-02-26,2,2.6537946341039955,-0.6537946341039955,0
2023-02-27,4,2.819566115361596,1.1804338846384042,0
2023-02-28,1,4.846234591532793,-3.8462345915327933,0
2023-03-01,4,1.640460396018394,2.359539603981606,0
2023-03-02,2,4.9291203321615935,-2.9291203321615935,0
2023-03-03,1,2.6537946341039955,-1.6537946341039955,0
2023-03-04,4,1.8062318772759962,2.193768122724004,0
2023-03-05,7,4.9291203321615935,2.0708796678384065,0
2023-03-06,2,7.720465824531989,-5.720465824531989,0
2023-03-07,3,2.4051374122175933,0.5948625877824067,0
2023-03-08,2,3.8329003534471937,-1.8329003534471937,0
2023-03-09,3,2.7366803747327957,0.2633196252672043,0
2023-03-10,3,3.8329003534471937,-0.8329003534471937,0
2023-03-11,5,3.7500146128183935,1.2499853871816065,0
2023-03-12,4,5.776683088989593,-1.7766830889895928,0
2023-03-13,5,4.597577369646391,0.4024226303536089,0
2023-03-14,8,5.693797348360793,2.3062026516392073,0
2023-03-15,5,8.650914321988788,-3.650914321988788,0
2023-03-16,3,5.36225438584559,-2.36225438584559,0
2023-03-17,3,3.5842431315607914,-0.5842431315607914,0
2023-03-18,5,3.7500146128183935,1.2499853871816065,0
2023-03-19,2,5.776683088989593,-3.776683088989593,0
2023-03-20,1,2.5709088934751936,-1.5709088934751936,0
2023-03-21,7,1.8062318772759962,5.193768122724004,0
2023-03-22,2,7.96912304641839,-5.96912304641839,0
2023-03-23,2,2.4051374122175933,-0.40513741221759325,0
2023-03-24,2,2.819566115361596,-0.8195661153615958,0
2023-03-25,0,2.819566115361596,-2.819566115361596,0
2023-03-26,0,0.7928976391903966,-0.7928976391903966,0
2023-03-27,4,0.9586691204479969,3.041330879552003,0
2023-03-28,4,5.012006072790394,-1.0120060727903937,0
2023-03-29,6,4.680463110275191,1.3195368897248088,0
2023-03-30,7,6.70713158644639,0.2928684135536104,0
2023-03-31,4,7.554694343274389,-3.554694343274389,0
2023-04-01,4,4.431805888388791,-0.43180588838879075,0
2023-04-02,4,4.680463110275191,-0.6804631102751912,0
2023-04-03,0,4.680463110275191,-4.680463110275191,0
2023-04-04,2,0.6271261579327962,1.3728738420672038,0
2023-04-05,3,2.985337596619196,0.014662403380803823,0
2023-04-06,7,3.8329003534471937,3.1670996465528063,0
2023-04-07,1,7.803351565160789,-6.803351565160789,0
2023-04-08,1,1.3918031741319936,-0.3918031741319936,0
2023-04-09,2,1.8891176179047964,0.11088238209520362,0
2023-04-10,6,2.902451855990396,3.097548144009604,0
2023-04-11,2,6.87290306770399,-4.87290306770399,0
2023-04-12,0,2.4880231528463934,-2.4880231528463934,0
2023-04-13,4,0.7928976391903966,3.2071023608096034,0
2023-04-14,3,5.012006072790394,-2.0120060727903937,0
2023-04-15,1,3.6671288721895934,-2.6671288721895934,0
2023-04-16,4,1.723346136647196,2.276653863352804,0
2023-04-17,1,4.9291203321615935,-3.9291203321615935,0
2023-04-18,1,1.640460396018394,-0.6404603960183941,0
2023-04-19,4,1.8891176179047964,2.1108823820952036,0
2023-04-20,4,4.9291203321615935,-0.9291203321615935,0
2023-04-21,3,4.680463110275191,-1.6804631102751912,0
2023-04-22,3,3.6671288721895934,-0.6671288721895934,0
2023-04-23,4,3.7500146128183935,0.24998538718160646,0
2023-04-24,1,4.763348850903993,-3.763348850903993,0
2023-04-25,2,1.640460396018394,0.3595396039816059,0
2023-04-26,2,2.902451855990396,-0.902451855990396,0
2023-04-27,5,2.819566115361596,2.180433884638404,0
2023-04-28,1,5.859568829618392,-4.859568829618392,0
2023-04-29,5,1.557574655389594,3.442425344610406,0
2023-04-30,3,5.942454570247192,-2.9424545702471923,0
2023-05-01,4,3.5842431315607914,0.41575686843920856,0
2023-05-02,2,4.763348850903993,-2.763348850903993,0
2023-05-03,3,2.6537946341039955,0.3462053658960045,0
2023-05-04,3,3.8329003534471937,-0.8329003534471937,0
2023-05-05,4,3.7500146128183935,0.24998538718160646,0
2023-05-06,3,4.763348850903993,-1.7633488509039932,0
2023-05-07,2,3.6671288721895934,-1.6671288721895934,0
2023-05-08,5,2.7366803747327957,2.2633196252672043,0
2023-05-09,4,5.859568829618392,-1.859568829618392,0
2023-05-10,2,4.597577369646391,-2.597577369646391,0
2023-05-11,3,2.6537946341039955,0.3462053658960045,0
2023-05-12,1,3.8329003534471937,-2.8329003534471937,0
2023-05-13,3,1.723346136647196,1.276653863352804,0
2023-05-14,0,3.915786094075994,-3.915786094075994,0
2023-05-15,5,0.7100118985615964,4.289988101438404,0
2023-05-16,2,6.025340310875993,-4.025340310875993,0
2023-05-17,3,2.5709088934751936,0.4290911065248064,0
2023-05-18,5,3.8329003534471937,1.1670996465528063,0
2023-05-19,0,5.776683088989593,-5.776683088989593,0
2023-05-20,1,0.5442404173039943,0.4557595826960057,0
2023-05-21,3,1.9720033585335965,1.0279966414664035,0
2023-05-22,4,3.915786094075994,0.08421390592400613,0
2023-05-23,1,4.763348850903993,-3.763348850903993,0
2023-05-24,2,1.640460396018394,0.3595396039816059,0
2023-05-25,3,2.902451855990396,0.09754814400960399,0
2023-05-26,0,3.8329003534471937,-3.8329003534471937,0
2023-05-27,0,0.7100118985615964,-0.7100118985615964,0
2023-05-28,0,0.9586691204479969,-0.9586691204479969,0
2023-05-29,2,0.9586691204479969,1.041330879552003,0
2023-05-30,1,2.985337596619196,-1.9853375966191962,0
2023-05-31,2,1.8062318772759962,0.1937681227240038,0
2023-06-01,3,2.902451855990396,0.09754814400960399,0
2023-06-02,1,3.8329003534471937,-2.8329003534471937,0
2023-06-03,2,1.723346136647196,0.27665386335280395,0
2023-06-04,1,2.902451855990396,-1.902451855990396,0
2023-06-05,2,1.8062318772759962,0.1937681227240038,0
2023-06-06,5,2.902451855990396,2.097548144009604,0
2023-06-07,1,5.859568829618392,-4.859568829618392,0
2023-06-08,0,1.557574655389594,-1.557574655389594,0
2023-06-09,1,0.8757833798191967,0.12421662018080326,0
2023-06-10,1,1.9720033585335965,-0.9720033585335965,0
2023-06-11,0,1.8891176179047964,-1.8891176179047964,0
2023-06-12,1,0.8757833798191967,0.12421662018080326,0
2023-06-13,4,1.9720033585335965,2.0279966414664035,0
2023-06-14,0,4.9291203321615935,-4.9291203321615935,0
2023-06-15,1,0.6271261579327962,0.37287384206720375,0
2023-06-16,1,1.9720033585335965,-0.9720033585335965,0
2023-06-17,2,1.8891176179047964,0.11088238209520362,0
2023-06-18,1,2.902451855990396,-1.902451855990396,0
2023-06-19,2,1.8062318772759962,0.1937681227240038,0
2023-06-20,0,2.902451855990396,-2.902451855990396,0
2023-06-21,2,0.7928976391903966,1.2071023608096034,0
2023-06-22,2,2.985337596619196,-0.9853375966191962,0
2023-06-23,0,2.819566115361596,-2.819566115361596,0
2023-06-24,0,0.7928976391903966,-0.7928976391903966,0
2023-06-25,0,0.9586691204479969,-0.9586691204479969,0
2023-06-26,2,0.9586691204479969,1.041330879552003,0
2023-06-27,1,2.985337596619196,-1.9853375966191962,0
2023-06-28,1,1.8062318772759962,-0.8062318772759962,0
2023-06-29,5,1.8891176179047964,3.1108823820952036,0
2023-06-30,3,5.942454570247192,-2.9424545702471923,0
2023-07-01,2,3.5842431315607914,-1.5842431315607914,0
2023-07-02,4,2.7366803747327957,1.2633196252672043,0
2023-07-03,2,4.846234591532793,-2.8462345915327933,0
2023-07-04,1,2.6537946341039955,-1.6537946341039955,0
2023-07-05,1,1.8062318772759962,-0.8062318772759962,0
2023-07-06,0,1.8891176179047964,-1.8891176179047964,0
2023-07-07,1,0.8757833798191967,0.12421662018080326,0
2023-07-08,0,1.9720033585335965,-1.9720033585335965,0
2023-07-09,1,0.8757833798191967,0.12421662018080326,0
2023-07-10,0,1.9720033585335965,-1.9720033585335965,0
2023-07-11,0,0.8757833798191967,-0.8757833798191967,0
2023-07-12,2,0.9586691204479969,1.041330879552003,0
2023-07-13,0,2.985337596619196,-2.985337596619196,0
2023-07-14,2,0.7928976391903966,1.2071023608096034,0
2023-07-15,0,2.985337596619196,-2.985337596619196,0
2023-07-16,3,0.7928976391903966,2.2071023608096034,0
2023-07-17,2,3.998671834704794,-1.998671834704794,0
2023-07-18,1,2.7366803747327957,-1.7366803747327957,0
2023-07-19,0,1.8062318772759962,-1.8062318772759962,0
2023-07-20,2,0.8757833798191967,1.1242166201808033,0
2023-07-21,3,2.985337596619196,0.014662403380803823,0
2023-07-22,3,3.8329003534471937,-0.8329003534471937,0
2023-07-23,2,3.7500146128183935,-1.7500146128183935,0
2023-07-24,2,2.7366803747327957,-0.7366803747327957,0
2023-07-25,1,2.819566115361596,-1.8195661153615958,0
2023-07-26,1,1.8062318772759962,-0.8062318772759962,0
2023-07-27,1,1.8891176179047964,-0.8891176179047964,0
2023-07-28,2,1.8891176179047964,0.11088238209520362,0
2023-07-29,2,2.902451855990396,-0.902451855990396,0
2023-07-30,1,2.819566115361596,-1.8195661153615958,0
2023-07-31,1,1.8062318772759962,-0.8062318772759962,0
2023-08-01,1,1.8891176179047964,-0.8891176179047964,0
2023-08-02,2,1.8891176179047964,0.11088238209520362,0
2023-08-03,1,2.902451855990396,-1.902451855990396,0
2023-08-04,2,1.8062318772759962,0.1937681227240038,0
2023-08-05,2,2.902451855990396,-0.902451855990396,0
2023-08-06,1,2.819566115361596,-1.8195661153615958,0
2023-08-07,2,1.8062318772759962,0.1937681227240038,0
2023-08-08,2,2.902451855990396,-0.902451855990396,0
2023-08-09,1,2.819566115361596,-1.8195661153615958,0
2023-08-10,0,1.8062318772759962,-1.8062318772759962,0
2023-08-11,1,0.8757833798191967,0.12421662018080326,0
2023-08-12,2,1.9720033585335965,0.02799664146640346,0
2023-08-13,3,2.902451855990396,0.09754814400960399,0
2023-08-14,0,3.8329003534471937,-3.8329003534471937,0
2023-08-15,0,0.7100118985615964,-0.7100118985615964,0
2023-08-16,2,0.9586691204479969,1.041330879552003,0
2023-08-17,1,2.985337596619196,-1.9853375966191962,0
2023-08-18,4,1.8062318772759962,2.193768122724004,0
2023-08-19,0,4.9291203321615935,-4.9291203321615935,0
2023-08-20,1,0.6271261579327962,0.37287384206720375,0
2023-08-21,3,1.9720033585335965,1.0279966414664035,0
2023-08-22,4,3.915786094075994,0.08421390592400613,0
2023-08-23,3,4.763348850903993,-1.7633488509039932,0
2023-08-24,0,3.6671288721895934,-3.6671288721895934,0
2023-08-25,1,0.7100118985615964,0.2899881014384036,0
2023-08-26,3,1.9720033585335965,1.0279966414664035,0
2023-08-27,1,3.915786094075994,-2.915786094075994,0
2023-08-28,1,1.723346136647196,-0.723346136647196,0
2023-08-29,0,1.8891176179047964,-1.8891176179047964,0
2023-08-30,1,0.8757833798191967,0.12421662018080326,0
2023-08-31,1,1.9720033585335965,-0.9720033585335965,0
2023-09-01,0,1.8891176179047964,-1.8891176179047964,0
2023-09-02,0,0.8757833798191967,-0.8757833798191967,0
2023-09-03,2,0.9586691204479969,1.041330879552003,0
2023-09-04,1,2.985337596619196,-1.9853375966191962,0
2023-09-05,2,1.8062318772759962,0.1937681227240038,0
2023-09-06,2,2.902451855990396,-0.902451855990396,0
2023-09-07,1,2.819566115361596,-1.8195661153615958,0
2023-09-08,1,1.8062318772759962,-0.8062318772759962,0
2023-09-09,2,1.8891176179047964,0.11088238209520362,0
2023-09-10,4,2.902451855990396,1.097548144009604,0
2023-09-11,0,4.846234591532793,-4.846234591532793,0
2023-09-12,2,0.6271261579327962,1.3728738420672038,0
2023-09-13,2,2.985337596619196,-0.9853375966191962,0
2023-09-14,2,2.819566115361596,-0.8195661153615958,0
2023-09-15,3,2.819566115361596,0.18043388463840415,0
2023-09-16,1,3.8329003534471937,-2.8329003534471937,0
2023-09-17,4,1.723346136647196,2.276653863352804,0
2023-09-18,3,4.9291203321615935,-1.9291203321615935,0
2023-09-19,0,3.6671288721895934,-3.6671288721895934,0
2023-09-20,1,0.7100118985615964,0.2899881014384036,0
2023-09-21,1,1.9720033585335965,-0.9720033585335965,0
2023-09-22,1,1.8891176179047964,-0.8891176179047964,0
2023-09-23,4,1.8891176179047964,2.1108823820952036,0
2023-09-24,1,4.9291203321615935,-3.9291203321615935,0
2023-09-25,4,1.640460396018394,2.359539603981606,0
2023-09-26,2,4.9291203321615935,-2.9291203321615935,0
2023-09-27,1,2.6537946341039955,-1.6537946341039955,0
2023-09-28,2,1.8062318772759962,0.1937681227240038,0
2023-09-29,0,2.902451855990396,-2.902451855990396,0
2023-09-30,1,0.7928976391903966,0.20710236080960343,0
2023-10-01,2,1.9720033585335965,0.02799664146640346,0
2023-10-02,1,2.902451855990396,-1.902451855990396,0
2023-10-03,2,1.8062318772759962,0.1937681227240038,0
2023-10-04,2,2.902451855990396,-0.902451855990396,0
2023-10-05,2,2.819566115361596,-0.8195661153615958,0
2023-10-06,1,2.819566115361596,-1.8195661153615958,0
2023-10-07,4,1.8062318772759962,2.193768122724004,0
2023-10-08,0,4.9291203321615935,-4.9291203321615935,0
2023-10-09,2,0.6271261579327962,1.3728738420672038,0
2023-10-10,0,2.985337596619196,-2.985337596619196,0
2023-10-11,0,0.7928976391903966,-0.7928976391903966,0
2023-10-12,3,0.9586691204479969,2.041330879552003,0
2023-10-13,2,3.998671834704794,-1.998671834704794,0
2023-10-14,3,2.7366803747327957,0.2633196252672043,0
2023-10-15,0,3.8329003534471937,-3.8329003534471937,0
2023-10-16,1,0.7100118985615964,0.2899881014384036,0
2023-10-17,0,1.9720033585335965,-1.9720033585335965,0
2023-10-18,1,0.8757833798191967,0.12421662018080326,0
2023-10-19,1,1.9720033585335965,-0.9720033585335965,0
2023-10-20,1,1.8891176179047964,-0.8891176179047964,0
2023-10-21,3,1.8891176179047964,1.1108823820952036,0
2023-10-22,3,3.915786094075994,-0.9157860940759939,0
2023-10-23,3,3.7500146128183935,-0.7500146128183935,0
2023-10-24,2,3.7500146128183935,-1.7500146128183935,0
2023-10-25,1,2.7366803747327957,-1.7366803747327957,0
2023-10-26,2,1.8062318772759962,0.1937681227240038,0
2023-10-27,0,2.902451855990396,-2.902451855990396,0
2023-10-28,2,0.7928976391903966,1.2071023608096034,0
2023-10-29,2,2.985337596619196,-0.9853375966191962,0
2023-10-30,1,2.819566115361596,-1.8195661153615958,0
2023-10-31,0,1.8062318772759962,-1.8062318772759962,0
2023-11-01,0,0.8757833798191967,-0.8757833798191967,0
2023-11-02,1,0.9586691204479969,0.0413308795520031,0
2023-11-03,2,1.9720033585335965,0.02799664146640346,0
2023-11-04,2,2.902451855990396,-0.902451855990396,0
2023-11-05,1,2.819566115361596,-1.8195661153615958,0
2023-11-06,2,1.8062318772759962,0.1937681227240038,0
2023-11-07,2,2.902451855990396,-0.902451855990396,0
2023-11-08,1,2.819566115361596,-1.8195661153615958,0
2023-11-09,1,1.8062318772759962,-0.8062318772759962,0
2023-11-10,2,1.8891176179047964,0.11088238209520362,0
2023-11-11,3,2.902451855990396,0.09754814400960399,0
2023-11-12,1,3.8329003534471937,-2.8329003534471937,0
2023-11-13,1,1.723346136647196,-0.723346136647196,0
2023-11-14,2,1.8891176179047964,0.11088238209520362,0
2023-11-15,0,2.902451855990396,-2.902451855990396,0
2023-11-16,3,0.7928976391903966,2.2071023608096034,0
2023-11-17,1,3.998671834704794,-2.998671834704794,0
2023-11-18,0,1.723346136647196,-1.723346136647196,0
2023-11-19,1,0.8757833798191967,0.12421662018080326,0
2023-11-20,1,1.9720033585335965,-0.9720033585335965,0
2023-11-21,5,1.8891176179047964,3.1108823820952036,0
2023-11-22,1,5.942454570247192,-4.942454570247192,0
2023-11-23,2,1.557574655389594,0.44242534461040606,0
2023-11-24,0,2.902451855990396,-2.902451855990396,0
2023-11-25,3,0.7928976391903966,2.2071023608096034,0
2023-11-26,1,3.998671834704794,-2.998671834704794,0
2023-11-27,1,1.723346136647196,-0.723346136647196,0
2023-11-28,1,1.8891176179047964,-0.8891176179047964,0
2023-11-29,2,1.8891176179047964,0.11088238209520362,0
2023-11-30,2,2.902451855990396,-0.902451855990396,0
2023-12-01,0,2.819566115361596,-2.819566115361596,0
2023-12-02,1,0.7928976391903966,0.20710236080960343,0
2023-12-03,1,1.9720033585335965,-0.9720033585335965,0
2023-12-04,3,1.8891176179047964,1.1108823820952036,0
2023-12-05,1,3.915786094075994,-2.915786094075994,0
2023-12-06,2,1.723346136647196,0.27665386335280395,0
2023-12-07,0,2.902451855990396,-2.902451855990396,0
2023-12-08,1,0.7928976391903966,0.20710236080960343,0
2023-12-09,2,1.9720033585335965,0.02799664146640346,0
2023-12-10,1,2.902451855990396,-1.902451855990396,0
2023-12-11,1,1.8062318772759962,-0.8062318772759962,0
2023-12-12,0,1.8891176179047964,-1.8891176179047964,0
2023-12-13,0,0.8757833798191967,-0.8757833798191967,0
2023-12-14,1,0.9586691204479969,0.0413308795520031,0
2023-12-15,1,1.9720033585335965,-0.9720033585335965,0
2023-12-16,1,1.8891176179047964,-0.8891176179047964,0
2023-12-17,1,1.8891176179047964,-0.8891176179047964,0
2023-12-18,2,1.8891176179047964,0.11088238209520362,0
2023-12-19,2,2.902451855990396,-0.902451855990396,0
2023-12-20,1,2.819566115361596,-1.8195661153615958,0
2023-12-21,1,1.8062318772759962,-0.8062318772759962,0
2023-12-22,3,1.8891176179047964,1.1108823820952036,0
2023-12-23,3,3.915786094075994,-0.9157860940759939,0
2023-12-24,2,3.7500146128183935,-1.7500146128183935,0
2023-12-25,0,2.7366803747327957,-2.7366803747327957,0
2023-12-26,4,0.7928976391903966,3.2071023608096034,0
2023-12-27,1,5.012006072790394,-4.012006072790394,0
2023-12-28,3,1.640460396018394,1.359539603981606,0
2023-12-29,1,3.915786094075994,-2.915786094075994,0
2023-12-30,0,1.723346136647196,-1.723346136647196,0
2023-12-31,2,0.8757833798191967,1.1242166201808033,0
2024-01-01,1,2.985337596619196,-1.9853375966191962,0
2024-01-02,1,1.8062318772759962,-0.8062318772759962,0
2024-01-03,2,1.8891176179047964,0.11088238209520362,0
2024-01-04,1,2.902451855990396,-1.902451855990396,0
2024-01-05,1,1.8062318772759962,-0.8062318772759962,0
2024-01-06,2,1.8891176179047964,0.11088238209520362,0
2024-01-07,3,2.902451855990396,0.09754814400960399,0
2024-01-08,2,3.8329003534471937,-1.8329003534471937,0
2024-01-09,2,2.7366803747327957,-0.7366803747327957,0
2024-01-10,1,2.819566115361596,-1.8195661153615958,0
2024-01-11,0,1.8062318772759962,-1.8062318772759962,0
2024-01-12,0,0.8757833798191967,-0.8757833798191967,0
2024-01-13,4,0.9586691204479969,3.041330879552003,0
2024-01-14,3,5.012006072790394,-2.0120060727903937,0
2024-01-15,2,3.6671288721895934,-1.6671288721895934,0
2024-01-16,1,2.7366803747327957,-1.7366803747327957,0
2024-01-17,2,1.8062318772759962,0.1937681227240038,0
2024-01-18,2,2.902451855990396,-0.902451855990396,0
2024-01-19,2,2.819566115361596,-0.8195661153615958,0
2024-01-20,2,2.819566115361596,-0.8195661153615958,0
2024-01-21,1,2.819566115361596,-1.8195661153615958,0
2024-01-22,2,1.8062318772759962,0.1937681227240038,0
2024-01-23,1,2.902451855990396,-1.902451855990396,0
2024-01-24,0,1.8062318772759962,-1.8062318772759962,0
2024-01-25,0,0.8757833798191967,-0.8757833798191967,0
2024-01-26,1,0.9586691204479969,0.0413308795520031,0
2024-01-27,1,1.9720033585335965,-0.9720033585335965,0
2024-01-28,1,1.8891176179047964,-0.8891176179047964,0
2024-01-29,0,1.8891176179047964,-1.8891176179047964,0
2024-01-30,1,0.8757833798191967,0.12421662018080326,0
2024-01-31,2,1.9720033585335965,0.02799664146640346,0
2024-02-01,0,2.902451855990396,-2.902451855990396,0
2024-02-02,2,0.7928976391903966,1.2071023608096034,0
2024-02-03,4,2.985337596619196,1.0146624033808038,0
2024-02-04,0,4.846234591532793,-4.846234591532793,0
2024-02-05,3,0.6271261579327962,2.3728738420672038,0
2024-02-06,2,3.998671834704794,-1.998671834704794,0
2024-02-07,3,2.7366803747327957,0.2633196252672043,0
2024-02-08,1,3.8329003534471937,-2.8329003534471937,0
2024-02-09,3,1.723346136647196,1.276653863352804,0
2024-02-10,3,3.915786094075994,-0.9157860940759939,0
2024-02-11,1,3.7500146128183935,-2.7500146128183935,0
2024-02-12,1,1.723346136647196,-0.723346136647196,0
2024-02-13,0,1.8891176179047964,-1.8891176179047964,0
2024-02-14,3,0.8757833798191967,2.1242166201808033,0
2024-02-15,0,3.998671834704794,-3.998671834704794,0
2024-02-16,0,0.7100118985615964,-0.7100118985615964,0
2024-02-17,0,0.9586691204479969,-0.9586691204479969,0
2024-02-18,0,0.9586691204479969,-0.9586691204479969,0
2024-02-19,0,0.9586691204479969,-0.9586691204479969,0
2024-02-20,0,0.9586691204479969,-0.9586691204479969,0
2024-02-21,0,0.9586691204479969,-0.9586691204479969,0
2024-02-22,0,0.9586691204479969,-0.9586691204479969,0
2024-02-23,0,0.9586691204479969,-0.9586691204479969,0
2024-02-24,0,0.9586691204479969,-0.9586691204479969,0
2024-02-25,0,0.9586691204479969,-0.9586691204479969,0
2024-02-26,0,0.9586691204479969,-0.9586691204479969,0
2024-02-27,0,0.9586691204479969,-0.9586691204479969,0
2024-02-28,0,0.9586691204479969,-0.9586691204479969,0
2024-02-29,0,0.9586691204479969,-0.9586691204479969,0
2024-03-01,0,0.9586691204479969,-0.9586691204479969,0
2024-03-02,0,0.9586691204479969,-0.9586691204479969,0
2024-03-03,0,0.9586691204479969,-0.9586691204479969,0
2024-03-04,0,0.9586691204479969,-0.9586691204479969,0
2024-03-05,0,0.9586691204479969,-0.9586691204479969,0
2024-03-06,0,0.9586691204479969,-0.9586691204479969,0
2024-03-07,0,0.9586691204479969,-0.9586691204479969,0
2024-03-08,0,0.9586691204479969,-0.9586691204479969,0
2024-03-09,0,0.9586691204479969,-0.9586691204479969,0
2024-03-10,0,0.9586691204479969,-0.9586691204479969,0
2024-03-11,0,0.9586691204479969,-0.9586691204479969,0
2024-03-12,0,0.9586691204479969,-0.9586691204479969,0
2024-03-13,0,0.9586691204479969,-0.9586691204479969,0
2024-03-14,0,0.9586691204479969,-0.9586691204479969,0
2024-03-15,0,0.9586691204479969,-0.9586691204479969,0
2024-03-16,0,0.9586691204479969,-0.9586691204479969,0
2024-03-17,0,0.9586691204479969,-0.9586691204479969,0
2024-03-18,0,0.9586691204479969,-0.9586691204479969,0
2024-03-19,0,0.9586691204479969,-0.9586691204479969,0
2024-03-20,0,0.9586691204479969,-0.9586691204479969,0
2024-03-21,0,0.9586691204479969,-0.9586691204479969,0
2024-03-22,0,0.9586691204479969,-0.9586691204479969,0
2024-03-23,0,0.9586691204479969,-0.9586691204479969,0
2024-03-24,0,0.9586691204479969,-0.9586691204479969,0
2024-03-25,0,0.9586691204479969,-0.9586691204479969,0
2024-03-26,0,0.9586691204479969,-0.9586691204479969,0
2024-03-27,0,0.9586691204479969,-0.9586691204479969,0
2024-03-28,0,0.9586691204479969,-0.9586691204479969,0
2024-03-29,0,0.9586691204479969,-0.9586691204479969,0
2024-03-30,0,0.9586691204479969,-0.9586691204479969,0
2024-03-31,0,0.9586691204479969,-0.9586691204479969,0
2024-04-01,0,0.9586691204479969,-0.9586691204479969,0
2024-04-02,0,0.9586691204479969,-0.9586691204479969,0
2024-04-03,0,0.9586691204479969,-0.9586691204479969,0
2024-04-04,0,0.9586691204479969,-0.9586691204479969,0
2024-04-05,0,0.9586691204479969,-0.9586691204479969,0
2024-04-06,0,0.9586691204479969,-0.9586691204479969,0
2024-04-07,0,0.9586691204479969,-0.9586691204479969,0
2024-04-08,0,0.9586691204479969,-0.9586691204479969,0
2024-04-09,0,0.9586691204479969,-0.9586691204479969,0
2024-04-10,0,0.9586691204479969,-0.9586691204479969,0
2024-04-11,0,0.9586691204479969,-0.9586691204479969,0
2024-04-12,0,0.9586691204479969,-0.9586691204479969,0
2024-04-13,0,0.9586691204479969,-0.9586691204479969,0
2024-04-14,0,0.9586691204479969,-0.9586691204479969,0
2024-04-15,0,0.9586691204479969,-0.9586691204479969,0
2024-04-16,0,0.9586691204479969,-0.9586691204479969,0
2024-04-17,0,0.9586691204479969,-0.9586691204479969,0
2024-04-18,0,0.9586691204479969,-0.9586691204479969,0
2024-04-19,0,0.9586691204479969,-0.9586691204479969,0
2024-04-20,0,0.9586691204479969,-0.9586691204479969,0
2024-04-21,0,0.9586691204479969,-0.9586691204479969,0
2024-04-22,0,0.9586691204479969,-0.9586691204479969,0
2024-04-23,0,0.9586691204479969,-0.9586691204479969,0
2024-04-24,0,0.9586691204479969,-0.9586691204479969,0
2024-04-25,0,0.9586691204479969,-0.9586691204479969,0
