vendor_id,manual_pattern_score_mean,late_payment_risk_max,discount_risk_score_mean,invoice_count_sum,amount_sum,amount_mean
V10051,0.35778961439595364,1.0,0.07399988435178217,48678529,1224927567.3930523,175566.51388749495
V10052,0.36136774608504224,1.0,0.1200006637281589,52417600,1095435557.268525,151303.25376637085
V10053,0.3768479019592654,1.0,0.10374445359324602,51724864,1115054917.658186,155041.00634846857
V10054,0.37293390130286014,1.0,0.10575302252468764,51538041,1089642394.0404813,151781.91865726165
V10055,0.37333471247075417,1.0,0.09582549950105539,50509449,1097328046.671731,154401.0196526989
V10056,0.35711518999356323,1.0,0.1538572398190615,51079609,1056391824.8808291,147809.1261901258
V10057,0.3593149780942418,1.0,0.11003493926533885,51969681,1182547165.3413115,164037.6148344169
V10058,0.36842532468956773,1.0,0.09849900426884024,51279921,1117765688.5726044,156090.72595623578
V10059,0.36679486087547897,1.0,0.16417661004981088,53158681,1170203392.0785048,160499.71088719033
V10060,0.3631809260059445,1.0,0.0978793254527875,50908225,1139670130.1705034,159729.52069663678
V10061,0.36830826169055253,0.9999999999999998,0.10622686419660765,51624225,1156000548.1022372,160890.82089105598
V10062,0.35856624995946756,1.0,0.18706857075719824,53158681,1189237729.7109637,163110.37302303713
V10063,0.35339240945276246,1.0,0.1080054892188583,51753636,1203677018.4465995,167316.79433508473
V10064,0.3640441415834832,1.0,0.10298983649076573,51768025,1144211594.3692887,159028.7136024029
V10065,0.3602539053023201,1.0,0.11290761179457436,51380224,1201515819.7186058,167622.18467056443
V10066,0.37115654601465203,1.0,0.07474581232658141,49196196,1066606601.4310268,152068.23516267847
V10067,0.3691396019882601,1.0,0.4577845876090526,50041476,1205510976.1546612,170414.3308106674
V10068,0.3719347625590403,1.0,0.11164586961109431,52475536,1133933857.8411129,156534.21560479194
V10069,0.3622628735974253,1.0,0.0940510442117916,50851161,1108219416.2620983,155408.69671323773
V10070,0.3659696128098995,1.0,0.10180034314909135,51538041,1121204655.7145612,156178.38915093485
V10071,0.35496131151988053,1.0,0.11781853890187992,52229529,1201399820.8366857,166237.69487154915
V10072,0.3670187721846021,1.0,0.10583321218506202,51595489,1171313826.4618828,163067.4963750359
V10073,0.37023185102121536,1.0,0.10892364768303733,52215076,1151327021.4403775,159331.16820376107
V10074,0.3517773823688647,1.0,0.1975885114744726,52765696,1074864888.9489977,147971.4880161065
V10075,0.37107495869419155,1.0,0.15865847625824192,50282281,1051611519.9062358,148302.28739334873
V10076,0.35937953889093865,1.0,0.0937435084951676,50794129,1123299298.8013198,157611.8000282475
V10077,0.3616204640535944,1.0,0.11472920304899933,52504516,1179592064.0199776,162792.17002759833
V10078,0.3665617094912903,1.0,0.07762445577576792,49434961,1100700082.677878,156549.5779658481
V10079,0.3570433622036619,1.0,0.07529645222788671,49392784,1045469067.5942022,148757.69316935146
V10080,0.3639198043083111,1.0,0.09962018849168773,50936769,1153832832.2026536,161669.16522385506
V10081,0.37217632289703845,1.0,0.09112939520117004,50594769,1130746746.6514943,158969.0350979185
V10082,0.36233827723784284,1.0,0.11001504047592192,51739249,1182205905.0977778,164355.05423297343
V10083,0.3697152336025773,1.0,0.10899422706027473,51581124,1196925274.148335,166656.2620646526
V10084,0.3634725336871792,1.0,0.11883168883340958,50083929,1125709891.5093503,159065.97308313556
V10085,0.3760180743279148,1.0,0.09668113712120201,51265600,1105879910.6957302,154452.50149381708
V10086,0.3601536836030371,1.0,0.09520027051657937,51051025,1143788898.5834672,160082.4210753628
V10087,0.36518655953604345,1.0,0.11338548011533171,52272900,1175520822.542852,162589.32538628657
V10088,0.3597672964167175,1.0,0.5507429054055224,52925625,1256587883.2578871,172726.85680520785
V10089,0.3574689740284645,1.0,0.2292035782716767,53363025,1062557865.1433363,145456.24437280442
V10090,0.36565532770393033,1.0,0.09614030017621111,50765625,1135057774.377339,159306.3542985739
V10091,0.363045615528582,1.0,0.10159424883795612,51696100,1135071008.1801603,157868.0122642782
V10092,0.36688171748709475,1.0,0.17108651823336005,53173264,1180612732.9719307,161905.20199834486
V10093,0.3679212528771057,1.0,0.22187589608815375,51811204,1217909017.834251,169201.03054101847
V10094,0.376065575894868,1.0,0.12481880682849661,50041476,1102129783.2394361,155800.0824483229
V10095,0.3640947597733006,0.9999999999999991,0.10662468080483316,51753636,1159857458.8777988,161225.66845674155
V10096,0.3504197036311295,1.0,0.08010049783551192,49575681,1119295337.9200902,158968.2343303636
V10097,0.3612646676721149,1.0,0.10501515333324678,51768025,1151438292.8839533,160033.11923335
V10098,0.36903986594271,1.0,0.17080307010266113,53144100,1119072753.8186154,153507.92233451514
V10099,0.3663669010249279,1.0,0.10655517281383703,52330756,1138788947.2582083,157421.7510724645
V10100,0.35536089390346753,0.9999999999999998,0.10679158309404682,50779876,1069907868.5297316,150141.43538166315
V10101,0.35662270023633846,1.0,0.11722574807662943,50580544,1068695918.7318403,150266.5802491339
V10102,0.3598131107289335,1.0,0.10164917942456317,51466276,1149019874.074818,160164.46530175884
V10103,0.36636135836071815,1.0,0.10653556431139118,52056225,1145377926.6185822,158749.53937887488
V10104,0.37676246046134765,1.0,0.09546596377127718,50608996,1088961356.4720924,153073.00484566943
V10105,0.3650040194457095,1.0,0.12702155291864833,51811204,1073258415.7110097,149105.0869284537
V10106,0.36491742469220656,1.0,0.10785455402526507,52707600,1138147526.4348137,156769.63174033246
V10107,0.36615543076108487,1.0,0.09636855805436956,50665924,1089965653.3304067,153128.07717482533
V10108,0.36516247750321534,1.0,0.10806621338847237,52200625,1107717568.1977708,153317.3104772001
V10109,0.366105761845587,1.0,0.46815702009482146,50098084,1024645083.0561982,144764.77579205966
V10110,0.37259555679889955,1.0,0.5711580512951967,54169600,1219498543.3381212,165692.73686659255
V10111,0.35873758935395966,1.0,0.13327897581244322,52823824,1170742225.287397,161081.75912044538
V10112,0.36045693570259885,1.0,0.10604976480706246,52200625,1172846669.8246257,162331.7190068686
V10113,0.36335800291214176,1.0,0.08865102284346744,50466816,1110843042.641106,156368.67154294846
V10114,0.35850962840476475,1.0,0.29792295198886043,53787556,1144739453.904731,156086.64492837893
V10115,0.3632484583639244,1.0,0.10783038773209934,51796809,1087852873.9990008,151153.6576349869
V10116,0.3593796964338527,1.0,0.09922217024409444,50794129,1075109959.6123853,150850.28197171114
V10117,0.3641973367859468,1.0,0.38023532904605856,54081316,1170227191.417823,159127.98360318507
V10118,0.36144759225138606,1.0,0.5747024624316145,51437584,1258912623.3659313,175531.59834996253
V10119,0.3575111111829224,1.0,0.10549798239461507,52171729,1141822048.614284,158081.4133482326
V10120,0.35651775827625,0.9999999999999998,0.08135401551336909,49815364,1148862748.6141708,162774.54641742288
V10121,0.35763228421064597,1.0,0.07852486707261866,49505296,1086264736.5812483,154386.68797345768
V10122,0.3640160992476727,1.0,0.1113269717720551,52649536,1140754625.6631598,157215.35634828554
V10123,0.3604921710961033,1.0,0.09371143068253196,50481025,1125152971.6944013,158360.72789506
V10124,0.36476209999200576,0.9999999999999998,0.09715598385509751,50779876,1131753426.9375405,158820.2956690346
V10125,0.3728391091238463,1.0,0.09677669165491525,51179716,1126332708.3186176,157440.9712494573
V10126,0.3619782441872813,1.0,0.0976442214323505,51365889,1102918661.8522635,153888.46963196085
V10127,0.36635432445259775,1.0,0.09873619516104284,51351556,1134782838.677308,158356.5222826274
V10128,0.3660849429380841,1.0,0.267708159786005,53684929,1178051847.6694493,160782.29120642136
V10129,0.3614793965885098,1.0,0.1671059999596174,52345225,1070794931.2728996,148002.06375575668
V10130,0.3669789558445648,1.0,0.09413904325883593,50865424,1161044799.5724502,162793.71839209902
V10131,0.3712857177426049,1.0,0.09980015521559417,51222649,1140213429.9871666,159314.4376117321
V10132,0.3673769834817546,1.0,0.14193592444825026,52911076,1186252660.2702875,163081.2015768886
V10133,0.3574907768250451,1.0,0.07538030352899655,49308484,1112744330.2901301,158465.44151098406
V10134,0.366991917634515,1.0,0.09532516417853677,51251281,1090142964.5814843,152275.87157165585
V10135,0.3709839732181434,1.0,0.403153545388339,50651689,1209213632.3257978,169904.96449709116
V10136,0.3615124168459051,1.0,0.14624417413014013,52736644,1191826870.6094341,164118.269155802
V10137,0.36080123855527624,1.0,0.11648310310838696,52823824,1155550797.640826,158991.57920209493
V10138,0.3702544731877325,1.0,0.0800400476136528,49702500,1100527325.5199091,156103.16674041265
V10139,0.36580978345845655,1.0,0.10128034886929917,51308569,1153948809.9556904,161098.53552362006
V10140,0.373405937579249,1.0,0.09818294556094309,50566321,1151535032.6642725,161937.14423629202
V10141,0.3583684878595101,1.0,0.14556491826314202,52446564,1218632845.6305299,168272.96957063378
V10142,0.35768572895473993,1.0,0.09398954469392785,50836900,1106727969.1853414,155221.31405124
V10143,0.36682710598397417,1.0,0.1341461358680787,52911076,1178559499.4039476,162023.57704206044
V10144,0.3554200958569086,1.0,0.46475484635320646,54228496,1197840994.1331835,162661.73195724926
V10145,0.36820718532287344,1.0,0.10849741007783047,52200625,1177256860.2450554,162942.1259854748
V10146,0.36672177743590767,1.0,0.18430693241054388,53100369,1193262202.5759215,163752.18918291773
V10147,0.37659652334116434,0.9999999999999998,0.09752190718320601,51108201,1113528469.2452817,155760.032066762
V10148,0.3676639676298216,1.0,0.11139391726989852,52591504,1105501999.8592036,152440.98177870983
V10149,0.3690472304563075,1.0,0.10229607421378491,51768025,1164268125.5972311,161816.27874874652
V10150,0.36029065099624913,1.0,0.169702796637403,50183056,1047728533.5137163,147900.69643050767
V10151,0.36906462760941083,1.0,0.3900576352462737,53890281,1179037265.6807725,160609.89860792435
V10152,0.36596318676464934,1.0,0.10604983075984338,51265600,1201241208.186332,167771.1184617782
V10153,0.3669044310456026,1.0,0.1599452689299512,53246209,1153979174.6375723,158144.3298119189
V10154,0.3626162228498974,1.0,0.10327381247290071,51739249,1154578353.1852663,160514.16004243935
V10155,0.35641331637851065,1.0,0.11313414429420068,52128400,1194922435.3487272,165501.72234746916
V10156,0.3571064366347537,1.0,0.34771131340741684,52736644,1232799846.2539852,169760.3754136581
V10157,0.3583705936086744,1.0,0.09321083577396136,50523664,1131016747.391646,159118.84459646116
V10158,0.3615847252619062,1.0,0.17939610251158622,50098084,1159576149.6262245,163828.2211961323
V10159,0.36841043258693135,1.0,0.09634079918017709,50779876,1148784147.569409,161210.23681860918
V10160,0.3695428938513354,1.0,0.10925316520161188,51940849,1187497674.539655,164770.0394810122
V10161,0.3562006867555303,1.0,0.10272313691808091,51624225,1123587081.162421,156379.55200590412
V10162,0.357283832412148,1.0,0.10798322008430142,52157284,1093063680.3665612,151351.93580262546
V10163,0.3594889392685143,1.0,0.07702429811600578,49112064,1113371763.5074573,158871.54159638373
V10164,0.36634915310138266,1.0,0.0809901741967084,49646116,1138338884.7339873,161558.1726843581
V10165,0.3627496019943111,1.0,0.09967026935274514,51108201,1160935687.465402,162391.33969302027
V10166,0.358217394264185,1.0,0.09230364073346412,50765625,1098331719.8025036,154151.8203231584
V10167,0.37531896693114236,1.0,0.5773408259709875,51724864,1248737651.1879225,173628.70567129066
V10168,0.3695161040242702,1.0,0.11139290345804667,52417600,1160310264.960956,160263.8487515133
V10169,0.3616629502781949,1.0,0.3729794021791961,50154724,1179601207.3588111,166563.28824609026
V10170,0.3653754106861414,1.0,0.10656900477213119,52258441,1113007118.5959837,153964.18849024537
V10171,0.36572768096260877,1.0,0.6259363518533099,52911076,1247609631.1579669,171516.30893015765
V10172,0.35745838136043095,1.0,0.4905719594296889,53611684,1228871128.7775822,167832.7135724641
V10173,0.36713676516626065,1.0,0.10963402477947884,52229529,1165961939.9998448,161334.15525112007
V10174,0.36853476291327447,1.0,0.11370543423970968,52461049,1152688589.4336526,159145.1869989856
V10175,0.3787244556364616,1.0,0.10044542213836082,51251281,1085318777.6365538,151602.00833029108
V10176,0.368440370560676,1.0,0.5833682557729958,50154724,1223936991.6550317,172823.63621223267
V10177,0.3532339929467674,1.0,0.07927884031910788,49942489,1058917987.1049982,149839.81705178975
V10178,0.3653293110167236,1.0,0.7489345821686089,53626329,1255651248.9060233,171466.78258992534
V10179,0.37480121071585354,1.0,0.21283857059259884,53377636,1155316925.5863872,158132.6205292071
V10180,0.36912383483651645,1.0,0.1297541838077394,51279921,1056425118.1860931,147524.8035450486
V10181,0.3737726364886974,1.0,0.3878690774553039,51768025,1233588958.2307181,171450.8628534702
V10182,0.3545769051951921,1.0,0.19900562342338318,53450721,1091307283.3223221,149269.2221751227
V10183,0.36097847187202453,1.0,0.09883997292944825,51451929,1116485843.8219302,155651.17019683955
V10184,0.3609616755221137,1.0,0.11781225579498418,52736644,1108905396.4399762,152699.72410354947
V10185,0.37293618482244656,1.0,0.18406419722664924,53363025,1145912207.0742288,156866.83190612303
V10186,0.3730211306068594,1.0,0.10284526783237193,51552400,1150446831.8276834,160229.36376430132
V10187,0.3670356993648106,1.0,0.13035128196243725,50694400,1176870018.6165729,165290.73295176585
V10188,0.3549208257968293,1.0,0.4343593247231196,54007801,1217215253.658299,165630.05220551082
V10189,0.3589595902728551,1.0,0.11112351158257554,52475536,1125776549.1989343,155408.13765860494
V10190,0.36479267555703293,1.0,0.11069938514566305,52664049,1132306849.2794595,156029.60579846485
V10191,0.35977701212167956,1.0,0.1802743822466398,52519009,1218650963.8236265,168159.3713017285
V10192,0.35694490622730873,1.0,0.623335986516268,50808384,1254734319.390906,176028.94492016078
V10193,0.3708852047553294,0.9999999999999998,0.1036214326177481,51681721,1105076008.556533,153717.62533822967
V10194,0.35885645389674087,1.0,0.10444539702600435,52142841,1104942498.9039757,153017.93365239934
V10195,0.3559654327957238,1.0,0.07716571530788774,49336576,1146849924.8891919,163275.90046827903
V10196,0.36207664390076466,1.0,0.09901703267751304,50353216,1136040669.6741612,160095.92300932374
V10197,0.36160500752595826,1.0,0.07518788588143903,49196196,1149575040.1904898,163897.21131886082
V10198,0.36166376445197473,0.9999999999999998,0.10454619117045429,51494976,1083268200.2054267,150957.10705203828
V10199,0.3534498107656113,1.0,0.10455494408493654,51696100,1174069957.336779,163292.0663889818
V10200,0.3623201547130495,1.0,0.2127820126182667,51308569,1215618709.838598,169708.0426969982
V10201,0.358920095959543,0.9999999999999998,0.10358927028585647,51883209,1107966805.7728393,153820.18683504642
V10202,0.3615144425629655,0.9999999999999998,0.09660005436545147,51022449,1095149610.7848818,153317.87915230042
V10203,0.3614342258797582,1.0,0.13578917939272103,51998521,1068088357.6838586,148119.31184077918
V10204,0.35907678049349256,0.9999999999999998,0.1258514554508478,51998521,1082305029.4235773,150090.83752927158
V10205,0.36446988342971115,1.0,0.11496275400089824,50665924,1060234356.1964643,148951.1599039708
V10206,0.3713979884425164,1.0,0.4448044671446944,51423241,1234605072.3612309,172166.37461459084
V10207,0.3719564607488703,1.0,0.0810561365631841,49702500,1097575361.9528515,155684.44850395058
V10208,0.36289575571859567,1.0,0.4077381938844653,51897616,1235120563.7542968,171449.2731474593
V10209,0.3535933070730172,1.0,0.6830299945173761,53831569,1248892659.1092806,170218.4352063896
V10210,0.35564375659679787,1.0,0.1082034945665685,52272900,1127793786.5028317,155988.07558822015
V10211,0.3622946932779751,1.0,0.5811421010774026,52229529,1265403240.6418629,175093.84815855304
V10212,0.3617976995244841,1.0,0.16058270854758722,51179716,1038872511.7613852,145215.61528674662
V10213,0.36878756960178194,0.999999999999972,0.09418210007404836,50637456,1106016431.8217542,155426.70486533927
V10214,0.367362451510161,1.0,0.13177928674678713,50836900,1180041532.1983721,165503.7212059428
V10215,0.36568009742127044,1.0,0.11615612701694851,52765696,1162916278.1289449,160093.09996268514
V10216,0.3695883830876838,1.0,0.07825651343258377,49196196,1137912789.9332774,162234.5009884912
V10217,0.3584880941424718,1.0,0.10864826989849519,52330756,1129814233.4784915,156181.1215756831
V10218,0.36508543780150476,1.0,0.08018287074862145,49603849,1113658624.6780243,158122.76369132817
V10219,0.37300463595023975,1.0,0.10381315409672759,51595489,1173159992.5383894,163324.51518006256
V10220,0.3533841350831238,1.0,0.3417163993122348,53978409,1168357150.4400606,159025.06471213565
V10221,0.35585769798262495,1.0,0.11386189676796021,52780225,1144678891.0928226,157560.7558283307
V10222,0.3616243351936242,1.0,0.09670773257890909,50794129,1137000404.7489786,159534.22263911585
V10223,0.35907400711222554,1.0,0.09919939767871305,50523664,1156928358.4609635,162764.25977222333
V10224,0.3678346439853436,1.0,0.0941817465449031,50822641,1120422472.1617298,157164.0443486786
V10225,0.3664450869432258,1.0,0.20774681929310312,50353216,1182768873.9264894,166681.07017002386
V10226,0.3599826156163734,1.0,0.43400220867922334,54449641,1174497143.35484,159167.52179900257
V10227,0.3700793620236224,1.0,0.3924314478309729,54110736,1174251433.5568614,159631.78813986696
V10228,0.3717718604216416,1.0,0.48888663347114675,54449641,1176766160.245097,159475.01832837742
V10229,0.36812379108688037,1.0,0.21076616832988945,53290000,1074095990.945202,147136.43711578113
V10230,0.3604250712742125,1.0,0.12336314735940676,50381604,1157307366.2929082,163046.9662289248
V10231,0.3728417078773728,1.0,0.10513033432798945,51294244,1077198415.181944,150404.69354676682
V10232,0.36673578556573405,1.0,0.19963904417763279,53056656,1069779595.1261623,146867.05040172464
V10233,0.3664301645124143,1.0,0.10277498942399267,51840000,1096226784.7005045,152253.7200972923
V10234,0.36850571582216407,1.0,0.11429409244636504,52548001,1177560298.3145149,162444.51625251965
V10235,0.36676304703633833,1.0,0.25908292796337273,52969284,1210431871.4899228,166313.8048213689
V10236,0.360420062526789,1.0,0.1319949197121282,50225569,1149433239.2501693,162188.97125020027
V10237,0.36458298742909917,1.0,0.11367799576151781,52287361,1187069255.1517935,164163.91303440652
V10238,0.35114577716701095,1.0,0.7608455486045976,54626881,1148879515.9682484,155443.0409915097
V10239,0.3623808061801206,1.0,0.10132852556699778,51093904,1075667896.884751,150485.15625136415
V10240,0.36602780305659066,1.0,0.09933970506828362,51208336,1141515370.371028,159518.63755883565
V10241,0.36565726731839815,1.0,0.7349135596230262,51351556,1272471192.846715,177570.63813099568
V10242,0.36491768117441986,1.0,0.09923071767216358,50580544,1150967539.5855322,161834.58093159902
V10243,0.37648311948618873,1.0,0.10468677394238815,51710481,1151057291.4159818,160069.15469558918
V10244,0.3628909657552782,1.0,0.12812512892946146,51265600,1058042118.5533515,147771.24560800998
V10245,0.3566408077946306,1.0,0.10813428302619543,52142841,1126628332.64769,156021.09578281263
V10246,0.3695850244801495,1.0,0.10137293966009409,51423241,1086479274.3905578,151510.14842986444
V10247,0.3591663173225041,1.0,0.09954913985798436,51451929,1102294671.043133,153672.75492027507
V10248,0.35730253700108766,1.0,0.22610955419411388,53290000,1111837241.4168684,152306.4714269683
V10249,0.3582069673383207,1.0,0.09697061985853325,50808384,1171288595.5536506,164322.19354007446
V10250,0.37142138685217213,1.0,0.09775755551155305,51108201,1138379770.4071212,159236.22470375174
V10251,0.37352795008045586,1.0,0.10003244506939199,50495236,1155982392.6512294,162676.94802297064
V10252,0.36694185476456154,1.0,0.14519730051910823,52838361,1192710479.7068155,164081.78287340974
V10253,0.35892324696410055,1.0,0.1339305663295657,51122500,1058558182.3674622,148050.0954360087
V10254,0.35946188560586456,1.0,0.17373147188634222,53421481,1165641957.1037219,159480.3608022605
V10255,0.37019747065651415,1.0,0.12839614886513942,50367409,1156055185.9356058,162893.5023158526
V10256,0.37025248767374785,1.0,0.10632465406648138,52287361,1122593439.8595352,155247.32953388678
V10257,0.36401912373408296,1.0,0.1022123638878168,51696100,1119759373.8917968,155738.43864976312
V10258,0.3705030429073696,1.0,0.11365709600946246,52881984,1131363300.7628553,155578.0116560582
V10259,0.35966915442298625,1.0,0.16249684855817634,50041476,1041969844.8466164,147295.70891244223
V10260,0.3733496847711634,1.0,0.09323406675074179,50353216,1112548306.9354694,156785.27437083842
V10261,0.3700567356985734,1.0,0.6837427671350573,51796809,1274156936.2063415,177040.00780969035
V10262,0.3635013824169864,1.0,0.10719580891016917,52041796,1161502333.5432405,161006.69996440818
V10263,0.3773164426223653,1.0,0.12438887796809746,50197225,1137621260.1888142,160567.57377400342
V10264,0.3731668333769228,1.0,0.18700584491576075,50936769,1202324144.9516966,168463.5203799491
V10265,0.3743863565877377,1.0,0.2783623049513401,52678564,1227028471.5723667,169058.75882782676
V10266,0.36681816548672397,1.0,0.23531120233231362,52794756,1218156834.8647919,167651.64256327992
V10267,0.3749542978769472,1.0,0.11225600296611385,52519009,1164415368.9866242,160675.50282691102
V10268,0.3661804878633248,1.0,0.15192516564581318,52780225,1093886891.3027673,150569.4275709246
V10269,0.3677728122074358,1.0,0.0772552471925622,49224256,1137761879.652206,162166.74453423687
V10270,0.36441999162916017,1.0,0.110298463358461,52215076,1157926315.4281528,160244.43889124726
V10271,0.3624031679877517,1.0,0.6019642613097115,51840000,1269187855.4934442,176276.09104075615
V10272,0.36799316163006474,1.0,0.10245966170703283,51595489,1123290330.1794276,156381.78061804644
V10273,0.35960832838595547,1.0,0.13367139811383041,50452609,1164671851.7643905,163969.00630218085
V10274,0.36969048261119,1.0,0.3235998345874922,52446564,1235506356.8249998,170602.92140637944
V10275,0.3555023862960157,1.0,0.1280737049952135,52070656,1080269142.1853657,149704.7037396571
V10276,0.3707096166186091,1.0,0.7383882096427692,52041796,1294203336.3643613,179401.62688721393
V10277,0.3663805870714825,1.0,0.10764836007187238,52287361,1134504312.6060932,156894.52532237495
V10278,0.3680850606887286,1.0,0.09638008894424359,50637456,1087463287.1228907,152819.4613719633
V10279,0.3756142417183104,1.0,0.1037637902837598,51681721,1166120341.2783396,162208.97778249264
V10280,0.3537399913864082,0.9999999999999998,0.09854603149025136,51165409,1123114090.8968315,157013.01424532806
V10281,0.35281756154504096,1.0,0.10711526899133493,50140561,1124411590.7751505,158792.76808009468
V10282,0.3653996794596849,1.0,0.12645409084105153,53085796,1135118696.212311,155794.49577440447
V10283,0.3585566139166765,1.0,0.09307071768119389,50154724,1103612904.7682266,155833.5081570498
V10284,0.3682867468320874,1.0,0.10815629694357186,51825601,1087826483.0380602,151107.99875511325
V10285,0.3739146536081368,1.0,0.15099019107285175,50466816,1171182928.1727812,164862.46173603338
V10286,0.36683884785482856,1.0,0.15765165420469726,50865424,1182453946.6291914,165795.56178199544
V10287,0.36391985034632246,1.0,0.09143906086218516,50936769,1097902335.2899625,153832.46956563857
V10288,0.3670484184752646,1.0,0.1087053901819994,51079609,1187457722.172193,166147.71542915812
V10289,0.36779927069669927,1.0,0.0961215923035244,51065316,1143585700.5016532,160031.58417319524
V10290,0.36785636099695546,1.0,0.077338046935943,49392784,1186236784.5571644,168787.24879868588
V10291,0.3648362711701844,1.0,0.1017159534971395,50993881,1175611138.5197492,164628.36276708433
V10292,0.3714695701874925,0.9999999999999998,0.13577103909605845,52998400,1115751925.8134115,153262.6271721719
V10293,0.36190656025433693,1.0,0.10067284250443609,51624225,1153886047.4742877,160596.52713629615
